numEurope	CIS	codeEurope	fullNumber	numSPC	date	year	url	fileName
410	61615809	EU/1/07/410	20191114146528	146528	2019-11-14	2019	http://ec.europa.eu/health/documents/community-register/2019/20191114146528/anx_146528_fr.pdf	anx_146528_fr.pdf
410	68988159	EU/1/07/410	20191114146528	146528	2019-11-14	2019	http://ec.europa.eu/health/documents/community-register/2019/20191114146528/anx_146528_fr.pdf	anx_146528_fr.pdf
413	63389433	EU/1/07/413	20201027149540	149540	2020-10-27	2020	http://ec.europa.eu/health/documents/community-register/2020/20201027149540/anx_149540_fr.pdf	anx_149540_fr.pdf
414	67520378	EU/1/07/414	20201218150229	150229	2020-12-18	2020	http://ec.europa.eu/health/documents/community-register/2020/20201218150229/anx_150229_fr.pdf	anx_150229_fr.pdf
415	64191689	EU/1/07/415	20200221147066	147066	2020-02-21	2020	http://ec.europa.eu/health/documents/community-register/2020/20200221147066/anx_147066_fr.pdf	anx_147066_fr.pdf
415	68256216	EU/1/07/415	20200221147066	147066	2020-02-21	2020	http://ec.europa.eu/health/documents/community-register/2020/20200221147066/anx_147066_fr.pdf	anx_147066_fr.pdf
415	62022612	EU/1/07/415	20200221147066	147066	2020-02-21	2020	http://ec.europa.eu/health/documents/community-register/2020/20200221147066/anx_147066_fr.pdf	anx_147066_fr.pdf
415	68722386	EU/1/07/415	20200221147066	147066	2020-02-21	2020	http://ec.europa.eu/health/documents/community-register/2020/20200221147066/anx_147066_fr.pdf	anx_147066_fr.pdf
415	63996294	EU/1/07/415	20200221147066	147066	2020-02-21	2020	http://ec.europa.eu/health/documents/community-register/2020/20200221147066/anx_147066_fr.pdf	anx_147066_fr.pdf
416	60614273	EU/1/07/416	20200603148217	148217	2020-06-03	2020	http://ec.europa.eu/health/documents/community-register/2020/20200603148217/anx_148217_fr.pdf	anx_148217_fr.pdf
417	60457338	EU/1/07/417	20200924148960	148960	2020-09-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20200924148960/anx_148960_fr.pdf	anx_148960_fr.pdf
417	66602114	EU/1/07/417	20200924148960	148960	2020-09-24	2020	http://ec.europa.eu/health/documents/community-register/2020/20200924148960/anx_148960_fr.pdf	anx_148960_fr.pdf
418	61182724	EU/1/07/418	20201009149333	149333	2020-10-09	2020	http://ec.europa.eu/health/documents/community-register/2020/20201009149333/anx_149333_fr.pdf	anx_149333_fr.pdf
418	62094362	EU/1/07/418	20201009149333	149333	2020-10-09	2020	http://ec.europa.eu/health/documents/community-register/2020/20201009149333/anx_149333_fr.pdf	anx_149333_fr.pdf
418	60992262	EU/1/07/418	20201009149333	149333	2020-10-09	2020	http://ec.europa.eu/health/documents/community-register/2020/20201009149333/anx_149333_fr.pdf	anx_149333_fr.pdf
418	64933044	EU/1/07/418	20201009149333	149333	2020-10-09	2020	http://ec.europa.eu/health/documents/community-register/2020/20201009149333/anx_149333_fr.pdf	anx_149333_fr.pdf
418	65936214	EU/1/07/418	20201009149333	149333	2020-10-09	2020	http://ec.europa.eu/health/documents/community-register/2020/20201009149333/anx_149333_fr.pdf	anx_149333_fr.pdf
419	64098181	EU/1/07/419	20200309147558	147558	2020-03-09	2020	http://ec.europa.eu/health/documents/community-register/2020/20200309147558/anx_147558_fr.pdf	anx_147558_fr.pdf
420	60232334	EU/1/07/420	20200423148034	148034	2020-04-23	2020	http://ec.europa.eu/health/documents/community-register/2020/20200423148034/anx_148034_fr.pdf	anx_148034_fr.pdf
422	63690098	EU/1/07/422	20201116149406	149406	2020-11-16	2020	http://ec.europa.eu/health/documents/community-register/2020/20201116149406/anx_149406_fr.pdf	anx_149406_fr.pdf
422	69596691	EU/1/07/422	20201116149406	149406	2020-11-16	2020	http://ec.europa.eu/health/documents/community-register/2020/20201116149406/anx_149406_fr.pdf	anx_149406_fr.pdf
422	66460565	EU/1/07/422	20201116149406	149406	2020-11-16	2020	http://ec.europa.eu/health/documents/community-register/2020/20201116149406/anx_149406_fr.pdf	anx_149406_fr.pdf
423	66403621	EU/1/07/423	20190923145792	145792	2019-09-23	2019	http://ec.europa.eu/health/documents/community-register/2019/20190923145792/anx_145792_fr.pdf	anx_145792_fr.pdf
424	60443413	EU/1/07/424	20191209146813	146813	2019-12-09	2019	http://ec.europa.eu/health/documents/community-register/2019/20191209146813/anx_146813_fr.pdf	anx_146813_fr.pdf
425	60892792	EU/1/07/425	20201019149537	149537	2020-10-19	2020	http://ec.europa.eu/health/documents/community-register/2020/20201019149537/anx_149537_fr.pdf	anx_149537_fr.pdf
427	62113318	EU/1/07/427	20200731148872	148872	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148872/anx_148872_fr.pdf	anx_148872_fr.pdf
427	65771677	EU/1/07/427	20200731148872	148872	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148872/anx_148872_fr.pdf	anx_148872_fr.pdf
427	65539091	EU/1/07/427	20200731148872	148872	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148872/anx_148872_fr.pdf	anx_148872_fr.pdf
427	65039517	EU/1/07/427	20200731148872	148872	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148872/anx_148872_fr.pdf	anx_148872_fr.pdf
427	64450316	EU/1/07/427	20200731148872	148872	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148872/anx_148872_fr.pdf	anx_148872_fr.pdf
428	68739019	EU/1/07/428	20210305151128	151128	2021-03-05	2021	http://ec.europa.eu/health/documents/community-register/2021/20210305151128/anx_151128_fr.pdf	anx_151128_fr.pdf
430	64005832	EU/1/07/430	20200217147383	147383	2020-02-17	2020	http://ec.europa.eu/health/documents/community-register/2020/20200217147383/anx_147383_fr.pdf	anx_147383_fr.pdf
431	64579649	EU/1/07/431	20200731148831	148831	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148831/anx_148831_fr.pdf	anx_148831_fr.pdf
431	63523416	EU/1/07/431	20200731148831	148831	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148831/anx_148831_fr.pdf	anx_148831_fr.pdf
431	66786187	EU/1/07/431	20200731148831	148831	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148831/anx_148831_fr.pdf	anx_148831_fr.pdf
431	68283829	EU/1/07/431	20200731148831	148831	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148831/anx_148831_fr.pdf	anx_148831_fr.pdf
431	65115915	EU/1/07/431	20200731148831	148831	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148831/anx_148831_fr.pdf	anx_148831_fr.pdf
431	60200938	EU/1/07/431	20200731148831	148831	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148831/anx_148831_fr.pdf	anx_148831_fr.pdf
431	67122310	EU/1/07/431	20200731148831	148831	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148831/anx_148831_fr.pdf	anx_148831_fr.pdf
431	61724662	EU/1/07/431	20200731148831	148831	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148831/anx_148831_fr.pdf	anx_148831_fr.pdf
431	63722806	EU/1/07/431	20200731148831	148831	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148831/anx_148831_fr.pdf	anx_148831_fr.pdf
431	63450968	EU/1/07/431	20200731148831	148831	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148831/anx_148831_fr.pdf	anx_148831_fr.pdf
431	65953509	EU/1/07/431	20200731148831	148831	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148831/anx_148831_fr.pdf	anx_148831_fr.pdf
433	69189172	EU/1/07/433	20190826145854	145854	2019-08-26	2019	http://ec.europa.eu/health/documents/community-register/2019/20190826145854/anx_145854_fr.pdf	anx_145854_fr.pdf
434	66921927	EU/1/07/434	20181206143153	143153	2018-12-06	2018	http://ec.europa.eu/health/documents/community-register/2018/20181206143153/anx_143153_fr.pdf	anx_143153_fr.pdf
436	67315206	EU/1/07/436	20191021146255	146255	2019-10-21	2019	http://ec.europa.eu/health/documents/community-register/2019/20191021146255/anx_146255_fr.pdf	anx_146255_fr.pdf
436	69260153	EU/1/07/436	20191021146255	146255	2019-10-21	2019	http://ec.europa.eu/health/documents/community-register/2019/20191021146255/anx_146255_fr.pdf	anx_146255_fr.pdf
436	63588136	EU/1/07/436	20191021146255	146255	2019-10-21	2019	http://ec.europa.eu/health/documents/community-register/2019/20191021146255/anx_146255_fr.pdf	anx_146255_fr.pdf
436	62457041	EU/1/07/436	20191021146255	146255	2019-10-21	2019	http://ec.europa.eu/health/documents/community-register/2019/20191021146255/anx_146255_fr.pdf	anx_146255_fr.pdf
436	63586968	EU/1/07/436	20191021146255	146255	2019-10-21	2019	http://ec.europa.eu/health/documents/community-register/2019/20191021146255/anx_146255_fr.pdf	anx_146255_fr.pdf
439	69143068	EU/1/07/439	20210219150601	150601	2021-02-19	2021	http://ec.europa.eu/health/documents/community-register/2021/20210219150601/anx_150601_fr.pdf	anx_150601_fr.pdf
439	63352659	EU/1/07/439	20210219150601	150601	2021-02-19	2021	http://ec.europa.eu/health/documents/community-register/2021/20210219150601/anx_150601_fr.pdf	anx_150601_fr.pdf
440	65609052	EU/1/07/440	20200917149177	149177	2020-09-17	2020	http://ec.europa.eu/health/documents/community-register/2020/20200917149177/anx_149177_fr.pdf	anx_149177_fr.pdf
441	66152400	EU/1/08/441	20210407151231	151231	2021-04-07	2021	http://ec.europa.eu/health/documents/community-register/2021/20210407151231/anx_151231_fr.pdf	anx_151231_fr.pdf
441	64957305	EU/1/08/441	20210407151231	151231	2021-04-07	2021	http://ec.europa.eu/health/documents/community-register/2021/20210407151231/anx_151231_fr.pdf	anx_151231_fr.pdf
441	66815596	EU/1/08/441	20210407151231	151231	2021-04-07	2021	http://ec.europa.eu/health/documents/community-register/2021/20210407151231/anx_151231_fr.pdf	anx_151231_fr.pdf
441	60466515	EU/1/08/441	20210407151231	151231	2021-04-07	2021	http://ec.europa.eu/health/documents/community-register/2021/20210407151231/anx_151231_fr.pdf	anx_151231_fr.pdf
441	67630038	EU/1/08/441	20210407151231	151231	2021-04-07	2021	http://ec.europa.eu/health/documents/community-register/2021/20210407151231/anx_151231_fr.pdf	anx_151231_fr.pdf
442	65693901	EU/1/08/442	20210111150193	150193	2021-01-11	2021	http://ec.europa.eu/health/documents/community-register/2021/20210111150193/anx_150193_fr.pdf	anx_150193_fr.pdf
442	63484283	EU/1/08/442	20210111150193	150193	2021-01-11	2021	http://ec.europa.eu/health/documents/community-register/2021/20210111150193/anx_150193_fr.pdf	anx_150193_fr.pdf
442	65570603	EU/1/08/442	20210111150193	150193	2021-01-11	2021	http://ec.europa.eu/health/documents/community-register/2021/20210111150193/anx_150193_fr.pdf	anx_150193_fr.pdf
443	63975542	EU/1/08/443	20200915148257	148257	2020-09-15	2020	http://ec.europa.eu/health/documents/community-register/2020/20200915148257/anx_148257_fr.pdf	anx_148257_fr.pdf
445	60583187	EU/1/08/445	20200618148433	148433	2020-06-18	2020	http://ec.europa.eu/health/documents/community-register/2020/20200618148433/anx_148433_fr.pdf	anx_148433_fr.pdf
445	65313021	EU/1/08/445	20200618148433	148433	2020-06-18	2020	http://ec.europa.eu/health/documents/community-register/2020/20200618148433/anx_148433_fr.pdf	anx_148433_fr.pdf
446	62946452	EU/1/08/446	20201120149615	149615	2020-11-20	2020	http://ec.europa.eu/health/documents/community-register/2020/20201120149615/anx_149615_fr.pdf	anx_149615_fr.pdf
447	64493890	EU/1/08/447	20190731145553	145553	2019-07-31	2019	http://ec.europa.eu/health/documents/community-register/2019/20190731145553/anx_145553_fr.pdf	anx_145553_fr.pdf
447	61871331	EU/1/08/447	20190731145553	145553	2019-07-31	2019	http://ec.europa.eu/health/documents/community-register/2019/20190731145553/anx_145553_fr.pdf	anx_145553_fr.pdf
448	62450342	EU/1/08/448	20210204150748	150748	2021-02-04	2021	http://ec.europa.eu/health/documents/community-register/2021/20210204150748/anx_150748_fr.pdf	anx_150748_fr.pdf
448	63197760	EU/1/08/448	20210204150748	150748	2021-02-04	2021	http://ec.europa.eu/health/documents/community-register/2021/20210204150748/anx_150748_fr.pdf	anx_150748_fr.pdf
451	66848183	EU/1/08/451	20191021146318	146318	2019-10-21	2019	http://ec.europa.eu/health/documents/community-register/2019/20191021146318/anx_146318_fr.pdf	anx_146318_fr.pdf
451	68499606	EU/1/08/451	20191021146318	146318	2019-10-21	2019	http://ec.europa.eu/health/documents/community-register/2019/20191021146318/anx_146318_fr.pdf	anx_146318_fr.pdf
454	64851088	EU/1/08/454	20200930149300	149300	2020-09-30	2020	http://ec.europa.eu/health/documents/community-register/2020/20200930149300/anx_149300_fr.pdf	anx_149300_fr.pdf
455	66010671	EU/1/08/455	20180629147979	147979	2018-06-29	2018	http://ec.europa.eu/health/documents/community-register/2018/20180629147979/anx_147979_fr.pdf	anx_147979_fr.pdf
456	67935602	EU/1/08/456	20180629141616	141616	2018-06-29	2018	http://ec.europa.eu/health/documents/community-register/2018/20180629141616/anx_141616_fr.pdf	anx_141616_fr.pdf
461	61680479	EU/1/08/461	20191218146930	146930	2019-12-18	2019	http://ec.europa.eu/health/documents/community-register/2019/20191218146930/anx_146930_fr.pdf	anx_146930_fr.pdf
463	60594326	EU/1/08/463	20191216146836	146836	2019-12-16	2019	http://ec.europa.eu/health/documents/community-register/2019/20191216146836/anx_146836_fr.pdf	anx_146836_fr.pdf
465	68519902	EU/1/08/465	20201116149826	149826	2020-11-16	2020	http://ec.europa.eu/health/documents/community-register/2020/20201116149826/anx_149826_fr.pdf	anx_149826_fr.pdf
466	64333487	EU/1/08/466	20200423148000	148000	2020-04-23	2020	http://ec.europa.eu/health/documents/community-register/2020/20200423148000/anx_148000_fr.pdf	anx_148000_fr.pdf
468	66595716	EU/1/08/468	20200428148006	148006	2020-04-28	2020	http://ec.europa.eu/health/documents/community-register/2020/20200428148006/anx_148006_fr.pdf	anx_148006_fr.pdf
468	64044237	EU/1/08/468	20200428148006	148006	2020-04-28	2020	http://ec.europa.eu/health/documents/community-register/2020/20200428148006/anx_148006_fr.pdf	anx_148006_fr.pdf
468	63514730	EU/1/08/468	20200428148006	148006	2020-04-28	2020	http://ec.europa.eu/health/documents/community-register/2020/20200428148006/anx_148006_fr.pdf	anx_148006_fr.pdf
469	65914011	EU/1/08/469	20200731148866	148866	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148866/anx_148866_fr.pdf	anx_148866_fr.pdf
469	64027031	EU/1/08/469	20200731148866	148866	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148866/anx_148866_fr.pdf	anx_148866_fr.pdf
469	67319215	EU/1/08/469	20200731148866	148866	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148866/anx_148866_fr.pdf	anx_148866_fr.pdf
469	61996139	EU/1/08/469	20200731148866	148866	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148866/anx_148866_fr.pdf	anx_148866_fr.pdf
469	68994742	EU/1/08/469	20200731148866	148866	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148866/anx_148866_fr.pdf	anx_148866_fr.pdf
469	62286576	EU/1/08/469	20200731148866	148866	2020-07-31	2020	http://ec.europa.eu/health/documents/community-register/2020/20200731148866/anx_148866_fr.pdf	anx_148866_fr.pdf
470	64357958	EU/1/08/470	20201201149756	149756	2020-12-01	2020	http://ec.europa.eu/health/documents/community-register/2020/20201201149756/anx_149756_fr.pdf	anx_149756_fr.pdf
470	62229123	EU/1/08/470	20201201149756	149756	2020-12-01	2020	http://ec.europa.eu/health/documents/community-register/2020/20201201149756/anx_149756_fr.pdf	anx_149756_fr.pdf
470	62359608	EU/1/08/470	20201201149756	149756	2020-12-01	2020	http://ec.europa.eu/health/documents/community-register/2020/20201201149756/anx_149756_fr.pdf	anx_149756_fr.pdf
470	64967356	EU/1/08/470	20201201149756	149756	2020-12-01	2020	http://ec.europa.eu/health/documents/community-register/2020/20201201149756/anx_149756_fr.pdf	anx_149756_fr.pdf
470	62377079	EU/1/08/470	20201201149756	149756	2020-12-01	2020	http://ec.europa.eu/health/documents/community-register/2020/20201201149756/anx_149756_fr.pdf	anx_149756_fr.pdf
472	65763132	EU/1/08/472	20210121150370	150370	2021-01-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210121150370/anx_150370_fr.pdf	anx_150370_fr.pdf
472	60393661	EU/1/08/472	20210121150370	150370	2021-01-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210121150370/anx_150370_fr.pdf	anx_150370_fr.pdf
472	69800507	EU/1/08/472	20210121150370	150370	2021-01-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210121150370/anx_150370_fr.pdf	anx_150370_fr.pdf
472	67071218	EU/1/08/472	20210121150370	150370	2021-01-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210121150370/anx_150370_fr.pdf	anx_150370_fr.pdf
473	63665312	EU/1/08/473	20180823141957	141957	2018-08-23	2018	http://ec.europa.eu/health/documents/community-register/2018/20180823141957/anx_141957_fr.pdf	anx_141957_fr.pdf
475	60898838	EU/1/08/475	20200828149118	149118	2020-08-28	2020	http://ec.europa.eu/health/documents/community-register/2020/20200828149118/anx_149118_fr.pdf	anx_149118_fr.pdf
475	60265252	EU/1/08/475	20200828149118	149118	2020-08-28	2020	http://ec.europa.eu/health/documents/community-register/2020/20200828149118/anx_149118_fr.pdf	anx_149118_fr.pdf
475	66627053	EU/1/08/475	20200828149118	149118	2020-08-28	2020	http://ec.europa.eu/health/documents/community-register/2020/20200828149118/anx_149118_fr.pdf	anx_149118_fr.pdf
476	63206355	EU/1/08/476	20180219140208	140208	2018-02-19	2018	http://ec.europa.eu/health/documents/community-register/2018/20180219140208/anx_140208_fr.pdf	anx_140208_fr.pdf
479	63362240	EU/1/08/479	20200218147064	147064	2020-02-18	2020	http://ec.europa.eu/health/documents/community-register/2020/20200218147064/anx_147064_fr.pdf	anx_147064_fr.pdf
